X1	X2	X3	X4	X5	X6	normal_mean	GC_content	position
BX284601.5	2900000	3000000	38.7	64.3641815	0.35325	0.0169272003648485	35.325	30
BX284601.5	3000000	3100000	37.174	71.8078995	0.33035	0.020814667947960393	33.035	31
BX284601.5	3100000	3200000	35.634	58.3151817	0.34911	0.013768121711848701	34.910999999999994	32
BX284601.5	3200000	3300000	33.918	87.5791397	0.35623	0.02905116817848647	35.623	33
BX284601.5	3300000	3400000	29.613	97.8338623	0.36669	0.03440667757329495	36.669000000000004	34
BX284601.5	3400000	3500000	34.152	63.662281	0.36275	0.016560634162270698	36.275	35
BX284601.5	3500000	3600000	30.402	81.0335693	0.33731	0.025632756473075714	33.731	36
BX284601.5	3600000	3700000	20.257	61.5611496	0.36499	0.015463322280579516	36.498999999999995	37
BX284601.5	3700000	3800000	16.585	91.6873169	0.37345	0.031196655916022928	37.345	38
BX284601.5	3800000	3900000	15.105	109.1193314	0.37651	0.04030049236940368	37.651	39
BX284601.5	3900000	4000000	15.189	117.8150406	0.37494	0.044841809978046016	37.494	40
BX284601.5	4000000	4100000	7.327	145.3770752	0.37303	0.05923603018253367	37.303	41
BX284601.5	4100000	4200000	13.386	109.0871201	0.36013	0.040283670079177235	36.013	42
BX284601.5	4200000	4300000	28.413	95.7791595	0.35225	0.03333361293974364	35.225	43
BX284601.5	4300000	4400000	9.834	141.760437	0.38659	0.05734724775386775	38.659	44
BX284601.5	4400000	4500000	16.649	89.4444809	0.34503	0.030025339076207618	34.503	45
BX284601.5	4500000	4600000	16.15	75.9243622	0.35046	0.02296448277213015	35.046	46
BX284601.5	4600000	4700000	14.145	116.1819229	0.3558	0.04398891736199632	35.58	47
BX284601.5	4700000	4800000	16.892	112.0751877	0.35895	0.04184418270622019	35.894999999999996	48
BX284601.5	4800000	4900000	15.085	103.0734024	0.34113	0.03714301743586965	34.113	49
BX284601.5	4900000	5000000	10.239	120.3301926	0.36659	0.04615534333148566	36.659000000000006	50
BX284601.5	5000000	5100000	11.406	116.7372513	0.34668	0.04427893656382279	34.668	51
BX284601.5	5100000	5200000	12.583	70.1409531	0.36401	0.019944108357607147	36.401	52
BX284601.5	5200000	5300000	12.563	116.7634277	0.34714	0.044292607138990005	34.714	53
BX284601.5	5300000	5400000	9.582	110.1686783	0.35304	0.04084851179426488	35.304	54
BX284601.5	5400000	5500000	12.692	93.6064377	0.34023	0.03219891310766772	34.022999999999996	55
BX284601.5	5500000	5600000	9.546	103.9963608	0.34961	0.037625030706732523	34.961	56
BX284601.5	5600000	5700000	10.596	100.0988083	0.35271	0.035589541318603264	35.271	57
BX284601.5	5700000	5800000	11.906	102.5587234	0.33829	0.036874227305963	33.829	58
BX284601.5	5800000	5900000	7.741	121.9133835	0.34663	0.04698216177109174	34.663	59
BX284601.5	5900000	6000000	9.862	86.6992722	0.34317	0.028591659048279806	34.317	60
BX284601.5	6000000	6100000	8.107	97.3208618	0.34589	0.0341387640368243	34.589	61
BX284601.5	6100000	6200000	7.731	129.6994171	0.35531	0.051048403025935093	35.531	62
BX284601.5	6200000	6300000	6.982	100.9839478	0.35401	0.03605180374079361	35.400999999999996	63
BX284601.5	6300000	6400000	9.139	114.0688705	0.35639	0.04288537976070395	35.638999999999996	64
BX284601.5	6400000	6500000	6.31	142.5672913	0.35538	0.057768625879092865	35.538	65
BX284601.5	6500000	6600000	6.046	106.8533173	0.34833	0.03911707081089966	34.833	66
BX284601.5	6600000	6700000	9.608	97.9117279	0.33473	0.03444734273495738	33.473000000000006	67
BX284601.5	6700000	6800000	8.461	74.3263474	0.35405	0.022129922578913126	35.405	68
BX284601.5	6800000	6900000	6.31	98.8923187	0.34837	0.03495945441722392	34.837	69
BX284601.5	6900000	7000000	7.718	89.1150894	0.3323	0.02985331499114655	33.23	70
BX284601.5	7000000	7100000	11.707	114.0444412	0.36061	0.042872621605192396	36.061	71
BX284601.5	7100000	7200000	6.424	112.3086014	0.3444	0.04196608256758036	34.44	72
BX284601.5	7200000	7300000	9.618	113.3987885	0.36196	0.04253543070929888	36.196	73
BX284601.5	7300000	7400000	8.186	107.8813629	0.35189	0.03965396567230639	35.189	74
BX284601.5	7400000	7500000	8.567	111.7014084	0.34278	0.04164897717694191	34.278	75
BX284601.5	7500000	7600000	9.363	109.0604401	0.34871	0.0402697364998668	34.871	76
BX284601.5	7600000	7700000	5.34	142.0703125	0.35185	0.05750907964500745	35.185	77
BX284601.5	7700000	7800000	14.226	108.3306274	0.35348	0.03988859320386965	35.348	78
BX284601.5	7800000	7900000	9.426	99.6728592	0.34771	0.03536709021039287	34.771	79
BX284601.5	7900000	8000000	12.231	109.0299988	0.36005	0.04025383858877751	36.004999999999995	80
BX284601.5	8000000	8100000	9.243	112.4115524	0.3508	0.04201984853173281	35.08	81
BX284601.5	8100000	8200000	8.978	110.9640503	0.33418	0.04126389331013033	33.418	82
BX284601.5	8200000	8300000	10.955	119.246109	0.3529	0.045589182731046035	35.29	83
BX284601.5	8300000	8400000	11.823	110.6177216	0.33918	0.041083023804548396	33.918	84
BX284601.5	8400000	8500000	11.925	105.200943	0.34978	0.03825412147208575	34.977999999999994	85
BX284601.5	8500000	8600000	11.603	109.0383377	0.33815	0.04025819356345936	33.815	86
BX284601.5	8600000	8700000	12.172	103.0563965	0.35521	0.03713413613690432	35.521	87
BX284601.5	8700000	8800000	9.161	99.4877625	0.34725	0.035270423810484786	34.725	88
BX284601.5	8800000	8900000	8.723	106.5749588	0.35133	0.03897169861313053	35.132999999999996	89
BX284601.5	8900000	9000000	4.336	119.41185	0.36198	0.04567574065340319	36.198	90
BX284601.5	9000000	9100000	11.241	89.8201294	0.33919	0.030221520791634586	33.919	91
BX284601.5	9100000	9200000	6.934	111.5742798	0.35572	0.0415825845071247	35.571999999999996	92
BX284601.5	9200000	9300000	10.645	97.6895828	0.341	0.03433132787853789	34.1	93
BX284601.5	9300000	9400000	13.334	100.0734863	0.34778	0.035576316952212764	34.778	94
BX284601.5	9400000	9500000	11.284	105.3842392	0.35129	0.038349847564289614	35.129	95
BX284601.5	9500000	9600000	9.484	91.5956421	0.3625	0.031148778925896726	36.25	96
BX284601.5	9600000	9700000	10.512	96.9730301	0.35834	0.03395710959234794	35.833999999999996	97
BX284601.5	9700000	9800000	9.794	101.0531311	0.34376	0.03608793458777662	34.376	98
BX284601.5	9800000	9900000	12.727	79.7981567	0.34156	0.02498756458989745	34.156	99
BX284601.5	9900000	10000000	10.776	120.2881775	0.35614	0.04613340102533554	35.614000000000004	100
BX284601.5	10000000	10100000	11.938	106.0138626	0.35047	0.03867866718871234	35.047	101
BX284601.5	10100000	10200000	8.04	70.2550812	0.35043	0.020003711540999124	35.043	102
BX284601.5	10200000	10300000	12.9	99.8253403	0.3463	0.03544672317516762	34.63	103
BX284601.5	10300000	10400000	7.175	96.3519592	0.33909	0.033632756494801234	33.909	104
BX284601.5	10400000	10500000	16.683	103.1704178	0.36674	0.0371936835441992	36.674	105
BX284601.5	10500000	10600000	11.452	121.3430023	0.34823	0.04668428127306422	34.823	106
BX284601.5	10600000	10700000	14.222	146.3139191	0.35542	0.05972529512939034	35.542	107
BX284601.5	10700000	10800000	13.422	118.3584824	0.35389	0.04512562142560595	35.388999999999996	108
BX284601.5	10800000	10900000	18.37	135.4254761	0.35031	0.05403882645969307	35.031	109
BX284601.5	10900000	11000000	22.757	68.986412	0.33591	0.019341151461655375	33.591	110
BX284601.5	11000000	11100000	32.205	128.0585327	0.35881	0.05019145426556641	35.881	111
BX284601.5	11100000	11200000	39.195	118.3378983	0.38091	0.045114871418488876	38.091	112
BX284601.5	11200000	11300000	33.483	66.8842163	0.37214	0.01824328375131127	37.214000000000006	113
BX284601.5	11300000	11400000	39.523	52.6342583	0.35609	0.010801270259437178	35.609	114
BX284601.5	11400000	11500000	30.855	93.0388718	0.38068	0.03190250289471638	38.068000000000005	115
BX284601.5	11500000	11600000	21.749	79.329689	0.39097	0.024742908223618527	39.097	116
BX284601.5	11600000	11700000	25.52	63.5705795	0.37757	0.016512743228120217	37.757000000000005	117
BX284601.5	11700000	11800000	17.031	87.9866714	0.40387	0.02926400083453826	40.387	118
BX284601.5	11800000	11900000	30.086	85.6142197	0.34459	0.02802499244165601	34.459	119
BX284601.5	11900000	12000000	31.076	95.0290833	0.35747	0.03294188706937029	35.747	120
BX284601.5	12000000	12100000	25.935	63.0721588	0.3666	0.016252443964499274	36.66	121
BX284601.5	12100000	12200000	25.826	88.3839111	0.35533	0.029471458513143912	35.533	122
BX284601.5	12200000	12300000	21.136	97.4770584	0.38756	0.03422033741441495	38.756	123
BX284601.5	12300000	12400000	13.293	110.6467285	0.37499	0.041098172602962925	37.499	124
BX284601.5	12400000	12500000	23.707	75.1647034	0.3724	0.022567752407112868	37.24	125
BX284601.5	12500000	12600000	11.491	119.9293823	0.39586	0.04594602091381383	39.586	126
BX284601.5	12600000	12700000	21.934	96.0959091	0.36978	0.03349903481654817	36.978	127
BX284601.5	12700000	12800000	25.407	93.7974472	0.3484	0.032298667456142016	34.839999999999996	128
BX284601.5	12800000	12900000	25.844	92.897049	0.34684	0.03182843620686681	34.684	129
BX284601.5	12900000	13000000	17.169	83.3839798	0.3594	0.02686025389113425	35.94	130
BX284601.5	13000000	13100000	16.342	118.8424606	0.34097	0.04537837812104133	34.097	131
BX284601.5	13100000	13200000	19.716	92.9506989	0.36271	0.03185645476521188	36.271	132
BX284601.5	13200000	13300000	21.436	92.3419418	0.36975	0.03153853252632008	36.975	133
BX284601.5	13300000	13400000	16.798	109.9284363	0.35317	0.040723045866202866	35.317	134
BX284601.5	13400000	13500000	31.42	62.9873505	0.33488	0.016208152990952344	33.488	135
BX284601.5	13500000	13600000	29.122	101.8085098	0.33609	0.0364824296787007	33.609	136
BX284601.5	13600000	13700000	35.182	66.6925964	0.35054	0.01814321062259667	35.054	137
BX284601.5	13700000	13800000	39.426	98.1918106	0.34654	0.034593615392900685	34.654	138
BX284601.5	13800000	13900000	32.863	83.3568573	0.33973	0.026846089217039536	33.973	139
BX284601.5	13900000	14000000	36.372	100.745018	0.38861	0.03592702310668853	38.861000000000004	140
BX284601.5	14000000	14100000	27.204	78.946579	0.38511	0.024542829753992728	38.511	141
BX284601.5	14100000	14200000	26.597	88.6388779	0.37667	0.029604614440030146	37.667	142
BX284601.5	14200000	14300000	34.187	86.6629028	0.38865	0.02857266519822836	38.865	143
BX284601.5	14300000	14400000	38.836	51.2728195	0.38075	0.01009026143274724	38.074999999999996	144
BX284601.5	14400000	14500000	36.082	57.3414497	0.34268	0.013259592024851061	34.268	145
BX284601.5	14500000	14600000	36.184	49.3924217	0.3358	0.00910822725428227	33.58	146
BX284601.5	14600000	14700000	30.837	70.2223511	0.34855	0.019986618308458336	34.855000000000004	147
BX284601.5	14700000	14800000	24.82	94.7448578	0.35887	0.03279345084199793	35.887	148
BX284601.5	14800000	14900000	18.323	107.3351822	0.38672	0.03936872383942512	38.672000000000004	149
BX284601.5	14900000	15000000	18.416	115.2553635	0.36143	0.04350502347572502	36.143	150
BX284601.5	15000000	15072434	9.96769	1946.750732	0.397824	1	39.7824	151
BX284602.5	0	100000	16.755	115.746582	0.35461	0.04376156140407948	35.461	152
BX284602.5	100000	200000	19.689	137.6746216	0.36072	0.05521343842389591	36.071999999999996	153
BX284602.5	200000	300000	24.578	92.8492737	0.35682	0.03180348564721054	35.682	154
BX284602.5	300000	400000	15.372	144.1582031	0.34677	0.05859947654405495	34.677	155
BX284602.5	400000	500000	29.349	97.4313812	0.34357	0.03419648258349748	34.357	156
BX284602.5	500000	600000	24.495	113.987793	0.3489	0.04284303719036883	34.89	157
BX284602.5	600000	700000	35.358	79.1649933	0.37704	0.0246568962072004	37.704	158
BX284602.5	700000	800000	25.084	96.1545868	0.3575	0.03352967913389087	35.75	159
BX284602.5	800000	900000	17.214	112.7609634	0.38433	0.04220232776263364	38.433	160
BX284602.5	900000	1000000	20.093	116.1440125	0.37579	0.04396911872762263	37.579	161
BX284602.5	1000000	1100000	58.453	68.7850723	0.3751	0.019236002185857512	37.51	162
BX284602.5	1100000	1200000	26.743	107.8241425	0.35813	0.039624082427119955	35.813	163
BX284602.5	1200000	1300000	28.475	91.985527	0.36797	0.03135239557417583	36.797000000000004	164
BX284602.5	1300000	1400000	37.942	98.2488174	0.35092	0.03462338708589294	35.092	165
BX284602.5	1400000	1500000	30.171	80.1150589	0.37011	0.025153066161762046	37.011	166
BX284602.5	1500000	1600000	40.941	111.654808	0.35974	0.04162464020657844	35.974000000000004	167
BX284602.5	1600000	1700000	25.449	114.5308533	0.38719	0.04312664940027859	38.719	168
BX284602.5	1700000	1800000	20.057	103.7217484	0.3758	0.03748161490257113	37.580000000000005	169
BX284602.5	1800000	1900000	36.946	88.276123	0.35783	0.02941516638270651	35.783	170
BX284602.5	1900000	2000000	46.992	103.5080185	0.36623	0.03736999486836354	36.623	171
BX284602.5	2000000	2100000	40.974	118.579567	0.37095	0.045241082437915296	37.095	172
BX284602.5	2100000	2200000	38.386	81.8255692	0.35608	0.026046376916122844	35.608000000000004	173
BX284602.5	2200000	2300000	41.646	138.6820526	0.37691	0.05573956734961851	37.691	174
BX284602.5	2300000	2400000	30.884	70.5194778	0.35411	0.0201417921630196	35.411	175
BX284602.5	2400000	2500000	34.252	97.2702103	0.36073	0.03411231138718255	36.073	176
BX284602.5	2500000	2600000	38.631	63.1598511	0.37565	0.01629824110156687	37.565	177
BX284602.5	2600000	2700000	18.245	98.3636169	0.38425	0.03468334090665932	38.425	178
BX284602.5	2700000	2800000	23.935	121.2324829	0.39289	0.04662656272639104	39.289	179
BX284602.5	2800000	2900000	26.557	93.759491	0.37171	0.032278844902805345	37.171	180
BX284602.5	2900000	3000000	29.899	74.0528183	0.37579	0.02198707252611857	37.579	181
BX284602.5	3000000	3100000	33.519	105.435997	0.38351	0.038376877977004495	38.351	182
BX284602.5	3100000	3200000	28.165	61.9647484	0.3959	0.015674100987078454	39.589999999999996	183
BX284602.5	3200000	3300000	20.656	114.7879868	0.37352	0.04326093688212329	37.352000000000004	184
BX284602.5	3300000	3400000	20.866	107.0278168	0.3717	0.03920820284324145	37.169999999999995	185
BX284602.5	3400000	3500000	24.541	87.6610565	0.38487	0.029093949071651994	38.487	186
BX284602.5	3500000	3600000	24.671	74.0805206	0.37029	0.02200153999966172	37.029	187
BX284602.5	3600000	3700000	15.555	116.7940216	0.3775	0.04430858474513937	37.75	188
BX284602.5	3700000	3800000	10.139	90.8865509	0.38166	0.030778457393905598	38.166	189
BX284602.5	3800000	3900000	19.797	131.8439026	0.36335	0.052168356503982424	36.335	190
BX284602.5	3900000	4000000	21.76	82.3387909	0.37863	0.026314405973873228	37.863	191
BX284602.5	4000000	4100000	17.383	89.6714935	0.37192	0.030143895975254294	37.192	192
BX284602.5	4100000	4200000	16.119	121.1131134	0.3759	0.04656422223180725	37.59	193
BX284602.5	4200000	4300000	22.87	100.4970398	0.35911	0.03579751696287458	35.911	194
BX284602.5	4300000	4400000	19.523	88.4830933	0.34756	0.029523256228656734	34.756	195
BX284602.5	4400000	4500000	20.833	114.2318573	0.36055	0.04297049930734383	36.055	196
BX284602.5	4500000	4600000	16.117	102.3530197	0.34982	0.03676679893945635	34.982	197
BX284602.5	4600000	4700000	11.69	86.9546432	0.3548	0.028725026067848106	35.480000000000004	198
BX284602.5	4700000	4800000	8.229	121.8950272	0.36429	0.04697257522829205	36.429	199
BX284602.5	4800000	4900000	15.957	92.4888306	0.36138	0.0316152449230447	36.138	200
BX284602.5	4900000	5000000	12.617	94.1382904	0.36664	0.0324766721697709	36.664	201
BX284602.5	5000000	5100000	11.16	87.3015594	0.3607	0.028906202394188833	36.07	202
BX284602.5	5100000	5200000	7.888	84.0748901	0.34223	0.027221080482642435	34.223	203
BX284602.5	5200000	5300000	9.701	103.2552185	0.34935	0.03723797054866057	34.935	204
BX284602.5	5300000	5400000	6.897	102.9683075	0.35474	0.03708813182401541	35.474	205
BX284602.5	5400000	5500000	6.75	123.2873383	0.35454	0.04769970705500242	35.454	206
BX284602.5	5500000	5600000	9.674	93.8625717	0.35243	0.032332678602536385	35.243	207
BX284602.5	5600000	5700000	8.711	107.0537491	0.35955	0.03922174593764745	35.955	208
BX284602.5	5700000	5800000	8.846	118.4295197	0.35096	0.04516272052056654	35.096	209
BX284602.5	5800000	5900000	6.404	128.2666473	0.35411	0.05030014172001757	35.411	210
BX284602.5	5900000	6000000	6.929	113.0963135	0.34857	0.04237746371522391	34.857	211
BX284602.5	6000000	6100000	13.836	81.6268005	0.35457	0.02594257034019032	35.457	212
BX284602.5	6100000	6200000	9.828	111.7313309	0.35395	0.04166460414571688	35.394999999999996	213
BX284602.5	6200000	6300000	4.476	126.4799194	0.35162	0.049367026468863304	35.162	214
BX284602.5	6300000	6400000	4.49	114.4626312	0.35	0.043091020538169385	35	215
BX284602.5	6400000	6500000	9.91	104.4151077	0.35196	0.037843720479676435	35.196	216
BX284602.5	6500000	6600000	14.222	83.8019714	0.35312	0.027078549210088173	35.312	217
BX284602.5	6600000	6700000	4.716	121.5613098	0.35699	0.0467982919501748	35.699	218
BX284602.5	6700000	6800000	8.601	113.2354507	0.353	0.042450127853575874	35.3	219
BX284602.5	6800000	6900000	3.815	116.3939972	0.35629	0.0440996727622494	35.629	220
BX284602.5	6900000	7000000	16.161	105.3607712	0.34643	0.03833759144587669	34.643	221
BX284602.5	7000000	7100000	13.444	80.9543076	0.36286	0.02559136220084075	36.286	222
BX284602.5	7100000	7200000	7.222	112.776062	0.35463	0.04221021297779767	35.463	223
BX284602.5	7200000	7300000	4.639	96.7897873	0.34898	0.03386141138819261	34.898	224
BX284602.5	7300000	7400000	6.871	98.9693527	0.35116000000000003	0.03499968527736632	35.116	225
BX284602.5	7400000	7500000	11.842	81.8310318	0.35833	0.0260492297485944	35.833	226
BX284602.5	7500000	7600000	11.812	107.4076691	0.35844	0.039406579985231595	35.844	227
BX284602.5	7600000	7700000	5.208	127.5991211	0.36181	0.04995152743030673	36.181000000000004	228
BX284602.5	7700000	7800000	2.501	118.5860825	0.3574	0.04524448514541144	35.74	229
BX284602.5	7800000	7900000	6.18	124.0214081	0.35827	0.04808307361338648	35.827	230
BX284602.5	7900000	8000000	5.688	98.9112396	0.3352	0.03496933582130093	33.52	231
BX284602.5	8000000	8100000	5.91	112.3992996	0.35356	0.04201344953021202	35.356	232
BX284602.5	8100000	8200000	4.721	112.7071304	0.35674	0.04217421358066145	35.674	233
BX284602.5	8200000	8300000	13.283	85.9464874	0.36261	0.028198518616702552	36.260999999999996	234
BX284602.5	8300000	8400000	5.234	111.1444473	0.34564	0.041358105300642406	34.564	235
BX284602.5	8400000	8500000	5.318	117.3031769	0.35882	0.04457449013321555	35.882	236
BX284602.5	8500000	8600000	3.839	101.9399567	0.35025	0.03655107757248853	35.025	237
BX284602.5	8600000	8700000	4.277	111.8686295	0.35421	0.041736308078712	35.421	238
BX284602.5	8700000	8800000	2.784	112.1952972	0.35647	0.04190690966439805	35.647	239
BX284602.5	8800000	8900000	8.718	92.378479	0.35354	0.03155761400960271	35.354	240
BX284602.5	8900000	9000000	7.399	111.0609589	0.36464	0.04131450364236279	36.464	241
BX284602.5	9000000	9100000	5.075	132.8058167	0.36031	0.052670714315158004	36.031	242
BX284602.5	9100000	9200000	6.516	107.1286926	0.34726	0.03926088503813659	34.726	243
BX284602.5	9200000	9300000	4.887	119.0767593	0.35974	0.04550074017197009	35.974000000000004	244
BX284602.5	9300000	9400000	9.338	111.3197021	0.35195	0.04144963178697421	35.195	245
BX284602.5	9400000	9500000	8.153	80.5728378	0.34277	0.02539214032254872	34.277	246
BX284602.5	9500000	9600000	8.821	90.8090363	0.34573	0.030737975541326297	34.573	247
BX284602.5	9600000	9700000	15.268	141.4550629	0.3561	0.057187766710325806	35.61	248
BX284602.5	9700000	9800000	6.345	114.1266785	0.34745	0.042915569878873995	34.745	249
BX284602.5	9800000	9900000	2.675	74.6671371	0.34214	0.02230789935226865	34.214	250
BX284602.5	9900000	10000000	8.706	97.9796371	0.36341	0.034482808185636066	36.341	251
BX284602.5	10000000	10100000	9.402	139.9662628	0.36546	0.056410243686685776	36.546	252
BX284602.5	10100000	10200000	5.073	119.6669312	0.36776	0.04580895632547207	36.775999999999996	253
BX284602.5	10200000	10300000	9.571	105.1163406	0.35044	0.03820993802942262	35.044	254
BX284602.5	10300000	10400000	11.658	73.7974625	0.36449	0.021853713444721395	36.449	255
BX284602.5	10400000	10500000	6.725	123.032608	0.35247	0.04756667463979185	35.247	256
BX284602.5	10500000	10600000	9.328	116.4355011	0.36879	0.044121348095170765	36.879	257
BX284602.5	10600000	10700000	10.256	139.0349274	0.35579	0.055923855543488436	35.579	258
BX284602.5	10700000	10800000	13.798	119.4688568	0.36886	0.045705512346395444	36.886	259
BX284602.5	10800000	10900000	18.966	105.4820938	0.3549	0.038400951943224765	35.49	260
BX284602.5	10900000	11000000	11.002	117.4475937	0.36854	0.04464991153263675	36.854	261
BX284602.5	11000000	11100000	12.618	114.0172729	0.37659	0.0428584330121347	37.659	262
BX284602.5	11100000	11200000	17.61	110.3372421	0.35887	0.04093654391855897	35.887	263
BX284602.5	11200000	11300000	9.048	103.7183075	0.39245	0.03747981789908353	39.245000000000005	264
BX284602.5	11300000	11400000	8.616	106.3452301	0.36627	0.03885172323601919	36.626999999999995	265
BX284602.5	11400000	11500000	11.366	105.5935135	0.36641	0.03845914066986245	36.641	266
BX284602.5	11500000	11600000	19.343	96.2171326	0.37716	0.03356234355910953	37.716	267
BX284602.5	11600000	11700000	12.279	90.4123764	0.38446	0.03053082066216908	38.446000000000005	268
BX284602.5	11700000	11800000	10.826	100.2527084	0.38032	0.03566991535343205	38.032	269
BX284602.5	11800000	11900000	16.952	102.1928711	0.38236	0.036683161637374145	38.236	270
BX284602.5	11900000	12000000	21.471	103.4100494	0.36032	0.03731883069202093	36.032	271
BX284602.5	12000000	12100000	19.104	55.3938789	0.31896	0.012242476874758686	31.896	272
BX284602.5	12100000	12200000	27.792	62.4885712	0.33769	0.015947666449162713	33.769	273
BX284602.5	12200000	12300000	32.177	76.8468094	0.333	0.023446229069764252	33.300000000000004	274
BX284602.5	12300000	12400000	24.669	95.6628571	0.35165	0.03327287423230763	35.165	275
BX284602.5	12400000	12500000	18.573	110.7483215	0.37112	0.041151229354195455	37.112	276
BX284602.5	12500000	12600000	17.631	107.4491577	0.35058	0.039428247327757016	35.058	277
BX284602.5	12600000	12700000	28.678	84.8729935	0.36369	0.027637888466968463	36.369	278
BX284602.5	12700000	12800000	35.023	93.6420593	0.37016	0.03221751642058991	37.016	279
BX284602.5	12800000	12900000	26.724	48.7944984	0.37241	0.008795962946857234	37.241	280
BX284602.5	12900000	13000000	25.38	80.5337601	0.38189	0.025371732067967796	38.189	281
BX284602.5	13000000	13100000	25.649	99.968399	0.37945	0.03552143530944409	37.945	282
BX284602.5	13100000	13200000	34.365	97.6931686	0.37899	0.0343332005557752	37.899	283
BX284602.5	13200000	13300000	25.498	98.4742203	0.37662	0.03474110332217291	37.662	284
BX284602.5	13300000	13400000	44.296	77.6870422	0.34153	0.023885039053198245	34.153	285
BX284602.5	13400000	13500000	35.546	66.9816895	0.35451	0.01829418894482104	35.451	286
BX284602.5	13500000	13600000	29.779	81.090271	0.35754	0.025662368828172636	35.754000000000005	287
BX284602.5	13600000	13700000	38.432	84.1853714	0.37511	0.027278779131662993	37.511	288
BX284602.5	13700000	13800000	30.252	95.9036789	0.36797	0.03339864295981809	36.797000000000004	289
BX284602.5	13800000	13900000	29.024	88.1453323	0.35635	0.02934686118812196	35.635	290
BX284602.5	13900000	14000000	24.008	53.4693489	0.38748	0.011237394738690887	38.748	291
BX284602.5	14000000	14100000	28.965	83.0919495	0.38956	0.026707741621790293	38.956	292
BX284602.5	14100000	14200000	29.957	91.4885635	0.37596	0.031092857330486334	37.596000000000004	293
BX284602.5	14200000	14300000	36.47	81.6042786	0.36248	0.025930808320704882	36.248000000000005	294
BX284602.5	14300000	14400000	17.037	68.2819824	0.36845	0.018973264441407633	36.845	295
BX284602.5	14400000	14500000	17.348	114.6393585	0.35317	0.04318331603482856	35.317	296
BX284602.5	14500000	14600000	8.924	104.7814102	0.34521	0.03803502126435996	34.521	297
BX284602.5	14600000	14700000	11.993	151.3078003	0.37964	0.06233334009816965	37.964	298
BX284602.5	14700000	14800000	23.408	125.4150467	0.37961	0.048810898724449714	37.961	299
BX284602.5	14800000	14900000	28.971	135.6685028	0.35819	0.05416574669203942	35.819	300
BX284602.5	14900000	15000000	25.109	138.3295441	0.34644	0.05555547045522764	34.644000000000005	301
BX284602.5	15000000	15100000	33.639	69.9224319	0.34441	0.019829986076077583	34.441	302
BX284602.5	15100000	15200000	38.489	98.4143066	0.36737	0.034709813506178494	36.736999999999995	303
BX284602.5	15200000	15279421	35.7563	89.3990402	0.368051	0.03000160775696582	36.8051	304
BX284603.4	0	100000	34.83	115.1052322	0.36847	0.04342661768953585	36.847	305
BX284603.4	100000	200000	22.331	84.8806686	0.36512	0.02764189677336147	36.512	306
